"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","1","3"
"enum_id","16","4"
"enum_confirm_grp[1]/enum_details","1","20"
"enum_confirm_grp[1]/enum_confirm","1","20"
"community_id","23","21"
"comm_confirm_grp[1]/comm_details","5","44"
"comm_confirm_grp[1]/comm_confirm","5","44"
"u5_iden_grp[1]/u5_id","109","46"
"u5_iden_grp[1]/u5_fullname","109","46"
"u5_iden_grp[1]/u5_age","109","46"
"u5_iden_grp[1]/u5_ct_id","109","46"
"u5_iden_grp[1]/u5_ct_fullname","109","46"
"uf9","7","159"
"consent_grp[1]/uf10a","6","161"
"consent_grp[1]/consent","6","161"
"consented_grp[1]/ub0","1","172"
"consented_grp[1]/ub1_age_sel","1","173"
"consented_grp[1]/ub1_dob_dmy","28","175"
"consented_grp[1]/ub5","2","202"
"consented_grp[1]/ub6","2","204"
"consented_grp[1]/ub9","2","206"
"consented_grp[1]/br1","11","208"
"consented_grp[1]/ec1","3","219"
"consented_grp[1]/ec2_grp[1]/generated_note_name_108","8","222"
"consented_grp[1]/ec2_grp[1]/ec2_label","8","222"
"consented_grp[1]/ec2_grp[1]/ec2a","8","222"
"consented_grp[1]/ec2_grp[1]/ec2b","8","222"
"consented_grp[1]/ec2_grp[1]/ec2c","8","222"
"consented_grp[1]/ec3_grp[1]/generated_note_name_115","11","229"
"consented_grp[1]/ec3_grp[1]/ec3a","11","229"
"consented_grp[1]/ec3_grp[1]/ec3b","11","229"
"consented_grp[1]/ec5_grp[1]/ec5","65","240"
"consented_grp[1]/ec5_grp[1]/ec5_label","65","240"
"consented_grp[1]/ec5_grp[1]/ec5a","65","240"
"consented_grp[1]/ec5_grp[1]/ec5b","65","240"
"consented_grp[1]/ec5_grp[1]/ec5c","65","240"
"consented_grp[1]/ec5_grp[1]/ec5d","65","240"
"consented_grp[1]/ec5_grp[1]/ec5e","65","240"
"consented_grp[1]/ec5_grp[1]/ec5f","65","240"
"consented_grp[1]/ec6_grp[1]/ec6_note","4","305"
"consented_grp[1]/ec6_grp[1]/ec6","4","305"
"consented_grp[1]/ec7","1","309"
"consented_grp[1]/ec8","7","310"
"consented_grp[1]/ec9","2","317"
"consented_grp[1]/ec10","5","319"
"consented_grp[1]/ec11","8","324"
"consented_grp[1]/ec12","7","330"
"consented_grp[1]/ec13","10","338"
"consented_grp[1]/ec14","11","349"
"consented_grp[1]/ec15","8","355"
"consented_grp[1]/ucd2_grp[1]/ucd2_note","61","368"
"consented_grp[1]/ucd2_grp[1]/ucb2_label","61","368"
"consented_grp[1]/ucd2_grp[1]/ucd2a","61","368"
"consented_grp[1]/ucd2_grp[1]/ucb2b","61","368"
"consented_grp[1]/ucd2_grp[1]/ucb2c","61","368"
"consented_grp[1]/ucd2_grp[1]/ucb2d","61","368"
"consented_grp[1]/ucd2_grp[1]/ucb2e","61","368"
"consented_grp[1]/ucd2_grp[1]/ucb2f","61","368"
"consented_grp[1]/ucd2_grp[1]/ucb2g","61","368"
"consented_grp[1]/ucd2_grp[1]/ucb2h","61","368"
"consented_grp[1]/ucd2_grp[1]/ucb2i","61","368"
"consented_grp[1]/ucd2_grp[1]/ucb2j","61","368"
"consented_grp[1]/ucd3","10","423"
"consented_grp[1]/ucf_grp[1]/ucf2_grp[1]/ucf2_note","26","439"
"consented_grp[1]/ucf_grp[1]/ucf2_grp[1]/ucf2_label","26","439"
"consented_grp[1]/ucf_grp[1]/ucf2_grp[1]/ucf2","26","439"
"consented_grp[1]/ucf_grp[1]/ucf2_grp[1]/ucf3","26","439"
"consented_grp[1]/ucf_grp[1]/ucf2_grp[1]/ucf4","26","439"
"consented_grp[1]/ucf_grp[1]/ucf5","2","465"
"consented_grp[1]/ucf_grp[1]/ucf7b","2","467"
"consented_grp[1]/ucf_grp[1]/ucf9b","1","469"
"consented_grp[1]/ucf_grp[1]/ucf13","3","471"
"consented_grp[1]/ucf_grp[1]/ucf14","3","474"
"consented_grp[1]/ucf_grp[1]/ucf15","4","477"
"consented_grp[1]/ucf_grp[1]/ucf16","5","481"
"consented_grp[1]/ucf_grp[1]/ucf17","3","486"
"consented_grp[1]/ucf_grp[1]/ucf18","3","488"
"consented_grp[1]/ucf_grp[1]/ucf19","4","491"
"consented_grp[1]/im2","1","495"
"consented_grp[1]/im5","1","496"
"consented_grp[1]/im6_note","1","497"
"consented_grp[1]/im6_rpt[1]/im6","5","498"
"consented_grp[1]/im6_rpt[1]/im6a","25","503"
"consented_grp[1]/im6_rpt[2]/im6","1","528"
"consented_grp[1]/im6_rpt[2]/im6a","35","529"
"consented_grp[1]/im6_rpt[3]/im6","1","563"
"consented_grp[1]/im6_rpt[3]/im6a","56","564"
"consented_grp[1]/im6_rpt[4]/im6","1","620"
"consented_grp[1]/im6_rpt[4]/im6a","14","621"
"consented_grp[1]/im6_rpt[5]/im6","1","635"
"consented_grp[1]/im6_rpt[5]/im6a","14","636"
"consented_grp[1]/im6_rpt[6]/im6","1","649"
"consented_grp[1]/im6_rpt[6]/im6a","20","651"
"consented_grp[1]/im6_rpt[7]/im6","1","671"
"consented_grp[1]/im6_rpt[7]/im6a","21","672"
"consented_grp[1]/im6_rpt[8]/im6","1","693"
"consented_grp[1]/im6_rpt[8]/im6a","17","694"
"consented_grp[1]/im6_rpt[9]/im6","1","711"
"consented_grp[1]/im6_rpt[9]/im6a","9","712"
"consented_grp[1]/im6_rpt[10]/im6","1","720"
"consented_grp[1]/im6_rpt[10]/im6a","12","721"
"consented_grp[1]/im6_rpt[11]/im6","1","733"
"consented_grp[1]/im6_rpt[11]/im6a","24","734"
"consented_grp[1]/im6_rpt[12]/im6","2","758"
"consented_grp[1]/im6_rpt[12]/im6a","19","760"
"consented_grp[1]/im6_rpt[13]/im6","1","778"
"consented_grp[1]/im6_rpt[13]/im6a","17","779"
"consented_grp[1]/im6_rpt[14]/im6","1","797"
"consented_grp[1]/im6_rpt[14]/im6a","32","798"
"consented_grp[1]/im6_rpt[15]/im6","1","830"
"consented_grp[1]/im6_rpt[15]/im6a","22","831"
"consented_grp[1]/im8_im27_grp[1]/im8_grp[1]/im8_note","29","852"
"consented_grp[1]/im8_im27_grp[1]/im8_grp[1]/im8_label","29","852"
"consented_grp[1]/im8_im27_grp[1]/im8_grp[1]/im8a","29","852"
"consented_grp[1]/im8_im27_grp[1]/im8_grp[1]/im8b","29","852"
"consented_grp[1]/im8_im27_grp[1]/im8_grp[1]/im8c","29","852"
"consented_grp[1]/im8_im27_grp[1]/im8_grp[1]/im8d","29","852"
"consented_grp[1]/im8_im27_grp[1]/im9","7","864"
"consented_grp[1]/ca1","3","888"
"consented_grp[1]/ca14","7","891"
"consented_grp[1]/ca15","5","897"
"consented_grp[1]/ca16","2","903"
"consented_grp[1]/ca17","2","905"
"consented_grp[1]/ca20","8","907"
"consented_grp[1]/ca21","11","915"
"consented_grp[1]/ca22","4","921"
"consented_grp[1]/gps_backup","3","930"
"comments","2","933"
